Number of Targets, Time, Time Units, States Explored, Plan Length, Num Satellites, Num Modes, Num Instruments, Num Observations
7, 0.07, seconds, 1380, 10, 10, 5, 10, 2
7, 0.19, seconds, 2902, 9, 10, 5, 10, 2
7, 0.05, seconds, 1035, 7, 10, 5, 10, 2
7, 0.04, seconds, 985, 8, 10, 5, 10, 2
7, 0.22, seconds, 3670, 12, 10, 5, 10, 2
7, 0.36, seconds, 6962, 12, 10, 5, 10, 2
7, 0.08, seconds, 1341, 11, 10, 5, 10, 2
7, 0.42, seconds, 6779, 11, 10, 5, 10, 2
7, 0.06, seconds, 1323, 9, 10, 5, 10, 2
7, 0.03, seconds, 593, 5, 10, 5, 10, 2
8, 0.09, seconds, 1550, 11, 10, 5, 10, 2
8, 0.10, seconds, 1587, 12, 10, 5, 10, 2
8, 0.88, seconds, 10607, 12, 10, 5, 10, 2
8, 0.09, seconds, 1320, 9, 10, 5, 10, 2
8, 0.25, seconds, 3643, 9, 10, 5, 10, 2
8, 0.10, seconds, 1509, 9, 10, 5, 10, 2
8, 0.08, seconds, 1164, 8, 10, 5, 10, 2
8, 0.58, seconds, 6153, 9, 10, 5, 10, 2
8, 0.24, seconds, 4078, 12, 10, 5, 10, 2
8, 0.17, seconds, 2196, 9, 10, 5, 10, 2
8, 0.05, seconds, 1009, 8, 10, 5, 10, 2
9, 0.05, seconds, 806, 5, 10, 5, 10, 2
9, 0.09, seconds, 1219, 8, 10, 5, 10, 2
9, 1.49, seconds, 14365, 12, 10, 5, 10, 2
9, 0.39, seconds, 5668, 10, 10, 5, 10, 2
9, 0.08, seconds, 1105, 7, 10, 5, 10, 2
9, 1.23, seconds, 12717, 11, 10, 5, 10, 2
9, 0.12, seconds, 1739, 10, 10, 5, 10, 2
9, 0.10, seconds, 1489, 10, 10, 5, 10, 2
9, 0.10, seconds, 1340, 9, 10, 5, 10, 2
9, 1.30, seconds, 13034, 9, 10, 5, 10, 2
9, 0.10, seconds, 1216, 8, 10, 5, 10, 2
10, 0.25, seconds, 3187, 9, 10, 5, 10, 2
10, 31.38, seconds, 84459, 13, 10, 5, 10, 2
10, 0.14, seconds, 1515, 9, 10, 5, 10, 2
10, 0.14, seconds, 1792, 12, 10, 5, 10, 2
10, 0.14, seconds, 1779, 9, 10, 5, 10, 2
10, 0.10, seconds, 1338, 9, 10, 5, 10, 2
10, 1.39, seconds, 12427, 13, 10, 5, 10, 2
10, 0.15, seconds, 1913, 12, 10, 5, 10, 2
10, 0.75, seconds, 6122, 8, 10, 5, 10, 2
10, 0.17, seconds, 1736, 12, 10, 5, 10, 2
